key,value,date
PM10,0.1062,02/1/25
PM10,0.1078,02/1/26
PM10,0.1157,02/1/27
PM10,0.1173,02/1/28
PM10,0.1156,02/1/29
PM10,0.1117,02/1/30
PM10,0.1102,02/1/31
PM10,0.1071,02/2/1
PM10,0.1117,02/2/2
PM10,0.1183,02/2/3
PM10,0.1168,02/2/4
PM10,0.1129,02/2/5
PM10,0.1129,02/2/6
PM10,0.1141,02/2/7
PM10,0.1157,02/2/8
PM10,0.1232,02/2/9
PM10,0.1182,02/2/10
PM10,0.1194,02/2/11
PM10,0.1222,02/2/12
PM10,0.1249,02/2/13
PM10,0.1284,02/2/14
PM10,0.1265,02/2/15
PM10,0.1211,02/2/16
PM10,0.1147,02/2/17
PM10,0.1125,02/2/18
PM10,0.1052,02/2/19
PM10,0.1055,02/2/20
PM10,0.1028,02/2/21
PM10,0.0968,02/2/22
PM10,0.0928,02/2/23
PM10,0.0919,02/2/24
PM10,0.0933,02/2/25
PM10,0.0959,02/2/26
PM10,0.1029,02/2/27
PM10,0.1083,02/2/28
PM10,0.1124,02/3/1
PM10,0.1166,02/3/2
PM10,0.1202,02/3/3
PM10,0.1197,02/3/4
PM10,0.1197,02/3/5
PM10,0.1183,02/3/6
PM10,0.1184,02/3/7
PM10,0.1171,02/3/8
PM10,0.1127,02/3/9
PM10,0.1065,02/3/10
PM10,0.1058,02/3/11
PM10,0.1046,02/3/12
PM10,0.1033,02/3/13
PM10,0.1111,02/3/14
PM10,0.1115,02/3/15
PM10,0.1144,02/3/16
PM10,0.1147,02/3/17
PM10,0.1236,02/3/18
PM10,0.1329,02/3/19
PM10,0.136,02/3/20
PM10,0.1361,02/3/21
PM10,0.1408,02/3/22
PM10,0.1604,02/3/23
PM10,0.1585,02/3/24
PM10,0.1608,02/3/25
PM10,0.1613,02/3/26
PM10,0.1603,02/3/27
PM10,0.1538,02/3/28
PM10,0.1459,02/3/29
PM10,0.1447,02/3/30
PM10,0.1441,02/3/31
PM10,0.1374,02/4/1
PM10,0.1236,02/4/2
PM10,0.1232,02/4/3
PM10,0.1338,02/4/4
PM10,0.1374,02/4/5
PM10,0.1398,02/4/6
PM10,0.1343,02/4/7
PM10,0.1482,02/4/8
PM10,0.1542,02/4/9
PM10,0.1566,02/4/10
PM10,0.1602,02/4/11
PM10,0.1552,02/4/12
PM10,0.1533,02/4/13
PM10,0.1397,02/4/14
PM10,0.1347,02/4/15
PM10,0.1407,02/4/16
PM10,0.1421,02/4/17
PM10,0.131,02/4/18
PM10,0.1214,02/4/19
PM10,0.1151,02/4/20
PM10,0.109,02/4/21
PM10,0.1035,02/4/22
PM10,0.0979,02/4/23
PM10,0.0913,02/4/24
PM10,0.0864,02/4/25
PM10,0.078,02/4/26
PM10,0.0796,02/4/27
PM10,0.0806,02/4/28
PM10,0.0822,02/4/29
PM10,0.0823,02/4/30
PM10,0.0876,02/5/1
PM10,0.0942,02/5/2
PM10,0.0967,02/5/3
PM10,0.104,02/5/4
PM10,0.1128,02/5/5
PM10,0.1186,02/5/6
PM10,0.1174,02/5/7
PM10,0.1093,02/5/8
PM10,0.1084,02/5/9
PM10,0.1127,02/5/10
PM10,0.1115,02/5/11
PM10,0.1074,02/5/12
PM10,0.1048,02/5/13
PM10,0.1017,02/5/14
PM10,0.0946,02/5/15
PM10,0.0846,02/5/16
PM10,0.0808,02/5/17
PM10,0.0798,02/5/18
PM10,0.0805,02/5/19
PM10,0.0798,02/5/20
PM10,0.0797,02/5/21
PM10,0.0841,02/5/22
PM10,0.0897,02/5/23
PM10,0.0897,02/5/24
PM10,0.0897,02/5/25
PM10,0.0921,02/5/26
PM10,0.1,02/5/27
PM10,0.1063,02/5/28
PM10,0.1092,02/5/29
PM10,0.1059,02/5/30
PM10,0.103,02/5/31
PM10,0.0992,02/6/1
PM10,0.0959,02/6/2
PM10,0.0977,02/6/3
PM10,0.1012,02/6/4
PM10,0.1033,02/6/5
PM10,0.0997,02/6/6
PM10,0.097,02/6/7
PM10,0.0922,02/6/8
PM10,0.0935,02/6/9
PM10,0.0988,02/6/10
PM10,0.0962,02/6/11
PM10,0.0935,02/6/12
PM10,0.0899,02/6/13
PM10,0.0841,02/6/14
PM10,0.0833,02/6/15
PM10,0.0902,02/6/16
PM10,0.0944,02/6/17
PM10,0.0975,02/6/18
PM10,0.0971,02/6/19
PM10,0.0928,02/6/20
PM10,0.0978,02/6/21
PM10,0.1037,02/6/22
PM10,0.1042,02/6/23
PM10,0.1048,02/6/24
PM10,0.1001,02/6/25
PM10,0.0933,02/6/26
PM10,0.0943,02/6/27
PM10,0.0936,02/6/28
PM10,0.0959,02/6/29
PM10,0.0944,02/6/30
PM10,0.0901,02/7/1
PM10,0.0878,02/7/2
PM10,0.0885,02/7/3
PM10,0.0933,02/7/4
PM10,0.1009,02/7/5
PM10,0.1013,02/7/6
PM10,0.0965,02/7/7
PM10,0.0959,02/7/8
PM10,0.094,02/7/9
PM10,0.0983,02/7/10
PM10,0.1026,02/7/11
PM10,0.102,02/7/12
PM10,0.101,02/7/13
PM10,0.0966,02/7/14
PM10,0.0947,02/7/15
PM10,0.0942,02/7/16
PM10,0.0971,02/7/17
PM10,0.0987,02/7/18
PM10,0.0971,02/7/19
PM10,0.092,02/7/20
PM10,0.0869,02/7/21
PM10,0.0859,02/7/22
PM10,0.0882,02/7/23
PM10,0.0924,02/7/24
PM10,0.0948,02/7/25
PM10,0.1065,02/7/26
PM10,0.1042,02/7/27
PM10,0.101,02/7/28
PM10,0.1015,02/7/29
PM10,0.1036,02/7/30
PM10,0.1093,02/7/31
PM10,0.1104,02/8/1
PM10,0.1074,02/8/2
PM10,0.1035,02/8/3
PM10,0.0994,02/8/4
PM10,0.0864,02/8/5
PM10,0.085,02/8/6
PM10,0.0858,02/8/7
PM10,0.0833,02/8/8
PM10,0.0804,02/8/9
PM10,0.0747,02/8/10
PM10,0.0724,02/8/11
PM10,0.0741,02/8/12
PM10,0.0759,02/8/13
PM10,0.0791,02/8/14
PM10,0.0806,02/8/15
PM10,0.083,02/8/16
PM10,0.0864,02/8/17
PM10,0.091,02/8/18
PM10,0.0955,02/8/19
PM10,0.0964,02/8/20
PM10,0.0962,02/8/21
PM10,0.0962,02/8/22
PM10,0.0955,02/8/23
PM10,0.0986,02/8/24
PM10,0.1036,02/8/25
PM10,0.103,02/8/26
PM10,0.0967,02/8/27
PM10,0.0931,02/8/28
PM10,0.0921,02/8/29
PM10,0.0915,02/8/30
PM10,0.0932,02/8/31
PM10,0.0952,02/9/1
PM10,0.0963,02/9/2
PM10,0.088,02/9/3
PM10,0.0792,02/9/4
PM10,0.0743,02/9/5
PM10,0.0728,02/9/6
PM10,0.0732,02/9/7
PM10,0.0716,02/9/8
PM10,0.0765,02/9/9
PM10,0.0819,02/9/10
PM10,0.0823,02/9/11
PM10,0.0834,02/9/12
PM10,0.081,02/9/13
PM10,0.0798,02/9/14
PM10,0.0784,02/9/15
PM10,0.0805,02/9/16
PM10,0.0803,02/9/17
PM10,0.0823,02/9/18
PM10,0.0821,02/9/19
PM10,0.0779,02/9/20
PM10,0.0726,02/9/21
PM10,0.0662,02/9/22
PM10,0.0688,02/9/23
PM10,0.0718,02/9/24
PM10,0.0767,02/9/25
PM10,0.0765,02/9/26
PM10,0.0783,02/9/27
PM10,0.0757,02/9/28
PM10,0.0684,02/9/29
PM10,0.0642,02/9/30
PM10,0.0651,02/10/1
PM10,0.0678,02/10/2
PM10,0.0699,02/10/3
PM10,0.0732,02/10/4
PM10,0.0772,02/10/5
PM10,0.0851,02/10/6
PM10,0.0818,02/10/7
PM10,0.0804,02/10/8
PM10,0.0835,02/10/9
PM10,0.0849,02/10/10
PM10,0.0837,02/10/11
PM10,0.083,02/10/12
PM10,0.084,02/10/13
PM10,0.0915,02/10/14
PM10,0.0955,02/10/15
PM10,0.0997,02/10/16
PM10,0.1104,02/10/17
PM10,0.119,02/10/18
PM10,0.1219,02/10/19
PM10,0.1188,02/10/20
PM10,0.1151,02/10/21
PM10,0.1124,02/10/22
PM10,0.1077,02/10/23
PM10,0.0961,02/10/24
PM10,0.0913,02/10/25
PM10,0.0792,02/10/26
PM10,0.0685,02/10/27
PM10,0.0605,02/10/28
PM10,0.0591,02/10/29
PM10,0.0689,02/10/30
PM10,0.0854,02/10/31
PM10,0.0957,02/11/1
PM10,0.1001,02/11/2
PM10,0.1043,02/11/3
PM10,0.1011,02/11/4
PM10,0.1064,02/11/5
PM10,0.1153,02/11/6
PM10,0.1331,02/11/7
PM10,0.1439,02/11/8
PM10,0.1388,02/11/9
PM10,0.1264,02/11/10
PM10,0.1235,02/11/11
PM10,0.1385,02/11/12
PM10,0.1723,02/11/13
PM10,0.1779,02/11/14
PM10,0.1837,02/11/15
PM10,0.189,02/11/16
PM10,0.1792,02/11/17
PM10,0.1686,02/11/18
PM10,0.1655,02/11/19
PM10,0.1693,02/11/20
PM10,0.1729,02/11/21
PM10,0.1656,02/11/22
PM10,0.1401,02/11/23
PM10,0.1397,02/11/24
PM10,0.1506,02/11/25
PM10,0.1573,02/11/26
PM10,0.1548,02/11/27
PM10,0.1591,02/11/28
PM10,0.1693,02/11/29
PM10,0.1796,02/11/30
PM10,0.1868,02/12/1
PM10,0.1933,02/12/2
PM10,0.2008,02/12/3
PM10,0.2167,02/12/4
PM10,0.2089,02/12/5
PM10,0.1958,02/12/6
PM10,0.1885,02/12/7
PM10,0.1791,02/12/8
PM10,0.1675,02/12/9
PM10,0.1533,02/12/10
PM10,0.141,02/12/11
PM10,0.1347,02/12/12
PM10,0.129,02/12/13
PM10,0.1214,02/12/14
PM10,0.1229,02/12/15
PM10,0.1355,02/12/16
PM10,0.1428,02/12/17
PM10,0.1504,02/12/18
PM10,0.1614,02/12/19
PM10,0.1728,02/12/20
PM10,0.1904,02/12/21
PM10,0.1903,02/12/22
PM10,0.1798,02/12/23
PM10,0.1669,02/12/24
PM10,0.1543,02/12/25
PM10,0.1361,02/12/26
PM10,0.1403,02/12/27
PM10,0.1532,02/12/28
PM10,0.1546,02/12/29
PM10,0.1686,02/12/30
PM10,0.1766,02/12/31
PM10,0.1836,03/1/1
PM10,0.2067,03/1/2
PM10,0.2193,03/1/3
PM10,0.2306,03/1/4
PM10,0.2345,03/1/5
PM10,0.2321,03/1/6
PM10,0.2233,03/1/7
PM10,0.2278,03/1/8
PM10,0.2114,03/1/9
PM10,0.1918,03/1/10
PM10,0.1988,03/1/11
PM10,0.1926,03/1/12
PM10,0.1848,03/1/13
PM10,0.178,03/1/14
PM10,0.1804,03/1/15
PM10,0.1791,03/1/16
PM10,0.1751,03/1/17
PM10,0.1733,03/1/18
PM10,0.1788,03/1/19
PM10,0.1896,03/1/20
PM10,0.1789,03/1/21
PM10,0.1645,03/1/22
PM10,0.166,03/1/23
PM10,0.1626,03/1/24
PM10,0.1606,03/1/25
PM10,0.1659,03/1/26
PM10,0.1731,03/1/27
PM10,0.1662,03/1/28
PM10,0.1499,03/1/29
PM10,0.1296,03/1/30
PM10,0.1189,03/1/31
PM10,0.1184,03/2/1
PM10,0.1174,03/2/2
PM10,0.1205,03/2/3
PM10,0.1215,03/2/4
PM10,0.1262,03/2/5
PM10,0.1135,03/2/6
PM10,0.1077,03/2/7
PM10,0.1102,03/2/8
PM10,0.1107,03/2/9
PM10,0.1132,03/2/10
PM10,0.1103,03/2/11
PM10,0.1014,03/2/12
PM10,0.0937,03/2/13
PM10,0.0904,03/2/14
PM10,0.0835,03/2/15
PM10,0.0936,03/2/16
PM10,0.1018,03/2/17
PM10,0.1095,03/2/18
PM10,0.1269,03/2/19
PM10,0.1446,03/2/20
PM10,0.1559,03/2/21
PM10,0.1638,03/2/22
PM10,0.167,03/2/23
PM10,0.172,03/2/24
PM10,0.1776,03/2/25
PM10,0.1927,03/2/26
PM10,0.2018,03/2/27
PM10,0.2044,03/2/28
PM10,0.1943,03/3/1
PM10,0.1804,03/3/2
PM10,0.1824,03/3/3
PM10,0.1837,03/3/4
PM10,0.1873,03/3/5
PM10,0.1868,03/3/6
PM10,0.1761,03/3/7
PM10,0.159,03/3/8
PM10,0.1568,03/3/9
PM10,0.1602,03/3/10
PM10,0.1574,03/3/11
PM10,0.1507,03/3/12
PM10,0.1394,03/3/13
PM10,0.1405,03/3/14
PM10,0.1495,03/3/15
PM10,0.1555,03/3/16
PM10,0.1618,03/3/17
PM10,0.1631,03/3/18
PM10,0.1668,03/3/19
PM10,0.1688,03/3/20
PM10,0.1706,03/3/21
PM10,0.1718,03/3/22
PM10,0.1746,03/3/23
PM10,0.1749,03/3/24
PM10,0.1735,03/3/25
PM10,0.1708,03/3/26
PM10,0.17,03/3/27
PM10,0.1713,03/3/28
PM10,0.1585,03/3/29
PM10,0.1498,03/3/30
PM10,0.1588,03/3/31
PM10,0.1721,03/4/1
PM10,0.1723,03/4/2
PM10,0.1678,03/4/3
PM10,0.1559,03/4/4
PM10,0.148,03/4/5
PM10,0.1469,03/4/6
PM10,0.1431,03/4/7
PM10,0.1447,03/4/8
PM10,0.1446,03/4/9
PM10,0.1382,03/4/10
PM10,0.1273,03/4/11
PM10,0.1291,03/4/12
PM10,0.1433,03/4/13
PM10,0.1615,03/4/14
PM10,0.1674,03/4/15
PM10,0.1738,03/4/16
PM10,0.1808,03/4/17
PM10,0.1821,03/4/18
PM10,0.178,03/4/19
PM10,0.173,03/4/20
PM10,0.1732,03/4/21
PM10,0.1688,03/4/22
PM10,0.1512,03/4/23
PM10,0.1367,03/4/24
PM10,0.143,03/4/25
PM10,0.1408,03/4/26
PM10,0.1326,03/4/27
PM10,0.1389,03/4/28
PM10,0.1424,03/4/29
PM10,0.1435,03/4/30
PM10,0.1408,03/5/1
PM10,0.1402,03/5/2
PM10,0.1423,03/5/3
PM10,0.141,03/5/4
PM10,0.1368,03/5/5
PM10,0.1299,03/5/6
PM10,0.1295,03/5/7
PM10,0.1193,03/5/8
PM10,0.1205,03/5/9
PM10,0.125,03/5/10
PM10,0.1327,03/5/11
PM10,0.1368,03/5/12
PM10,0.1424,03/5/13
PM10,0.1458,03/5/14
PM10,0.1389,03/5/15
PM10,0.1408,03/5/16
PM10,0.144,03/5/17
PM10,0.1512,03/5/18
PM10,0.1555,03/5/19
PM10,0.1507,03/5/20
PM10,0.147,03/5/21
PM10,0.1479,03/5/22
PM10,0.146,03/5/23
PM10,0.1415,03/5/24
PM10,0.1463,03/5/25
PM10,0.1438,03/5/26
PM10,0.1401,03/5/27
PM10,0.137,03/5/28
PM10,0.127,03/5/29
PM10,0.1236,03/5/30
PM10,0.1222,03/5/31
PM10,0.1183,03/6/1
PM10,0.1165,03/6/2
PM10,0.1155,03/6/3
PM10,0.1097,03/6/4
PM10,0.1078,03/6/5
PM10,0.1076,03/6/6
PM10,0.1064,03/6/7
PM10,0.1048,03/6/8
PM10,0.1075,03/6/9
PM10,0.1041,03/6/10
PM10,0.1048,03/6/11
PM10,0.1032,03/6/12
PM10,0.1022,03/6/13
PM10,0.0988,03/6/14
PM10,0.0962,03/6/15
PM10,0.0952,03/6/16
PM10,0.0894,03/6/17
PM10,0.0916,03/6/18
PM10,0.0921,03/6/19
PM10,0.097,03/6/20
PM10,0.0998,03/6/21
PM10,0.101,03/6/22
PM10,0.1028,03/6/23
PM10,0.1062,03/6/24
PM10,0.1068,03/6/25
PM10,0.1073,03/6/26
PM10,0.1082,03/6/27
PM10,0.1132,03/6/28
PM10,0.1168,03/6/29
PM10,0.1121,03/6/30
PM10,0.1063,03/7/1
PM10,0.1056,03/7/2
PM10,0.1086,03/7/3
PM10,0.1131,03/7/4
PM10,0.1146,03/7/5
PM10,0.1134,03/7/6
PM10,0.1113,03/7/7
PM10,0.1082,03/7/8
PM10,0.1032,03/7/9
PM10,0.1017,03/7/10
PM10,0.103,03/7/11
PM10,0.1046,03/7/12
PM10,0.1014,03/7/13
PM10,0.0973,03/7/14
PM10,0.0988,03/7/15
PM10,0.0978,03/7/16
PM10,0.1008,03/7/17
PM10,0.0968,03/7/18
PM10,0.0918,03/7/19
PM10,0.0952,03/7/20
PM10,0.1019,03/7/21
PM10,0.0978,03/7/22
PM10,0.0989,03/7/23
PM10,0.1039,03/7/24
PM10,0.1062,03/7/25
PM10,0.1083,03/7/26
PM10,0.1044,03/7/27
PM10,0.1027,03/7/28
PM10,0.1029,03/7/29
PM10,0.1009,03/7/30
PM10,0.0948,03/7/31
PM10,0.0981,03/8/1
PM10,0.0978,03/8/2
PM10,0.0943,03/8/3
PM10,0.0917,03/8/4
PM10,0.0941,03/8/5
PM10,0.0954,03/8/6
PM10,0.0992,03/8/7
PM10,0.1089,03/8/8
PM10,0.1131,03/8/9
PM10,0.1141,03/8/10
PM10,0.1148,03/8/11
PM10,0.116,03/8/12
PM10,0.1154,03/8/13
PM10,0.1144,03/8/14
PM10,0.1101,03/8/15
PM10,0.1129,03/8/16
PM10,0.1089,03/8/17
PM10,0.1042,03/8/18
PM10,0.0993,03/8/19
PM10,0.0942,03/8/20
PM10,0.0924,03/8/21
PM10,0.0923,03/8/22
PM10,0.0876,03/8/23
PM10,0.0843,03/8/24
PM10,0.0827,03/8/25
PM10,0.0813,03/8/26
PM10,0.0853,03/8/27
PM10,0.08,03/8/28
PM10,0.0783,03/8/29
PM10,0.0769,03/8/30
PM10,0.0703,03/8/31
PM10,0.0652,03/9/1
PM10,0.0666,03/9/2
PM10,0.0656,03/9/3
PM10,0.0698,03/9/4
PM10,0.073,03/9/5
PM10,0.0672,03/9/6
PM10,0.0696,03/9/7
PM10,0.0692,03/9/8
PM10,0.0693,03/9/9
PM10,0.0709,03/9/10
PM10,0.0758,03/9/11
PM10,0.079,03/9/12
PM10,0.0851,03/9/13
PM10,0.0843,03/9/14
PM10,0.0821,03/9/15
PM10,0.0909,03/9/16
PM10,0.093,03/9/17
PM10,0.0991,03/9/18
PM10,0.0992,03/9/19
PM10,0.0983,03/9/20
PM10,0.0932,03/9/21
PM10,0.0906,03/9/22
PM10,0.0875,03/9/23
PM10,0.0827,03/9/24
PM10,0.079,03/9/25
PM10,0.0735,03/9/26
PM10,0.0785,03/9/27
PM10,0.0778,03/9/28
PM10,0.0836,03/9/29
PM10,0.0879,03/9/30
PM10,0.0984,03/10/1
PM10,0.1009,03/10/2
PM10,0.103,03/10/3
PM10,0.1057,03/10/4
PM10,0.1116,03/10/5
PM10,0.1184,03/10/6
PM10,0.1115,03/10/7
PM10,0.1086,03/10/8
PM10,0.1052,03/10/9
PM10,0.1101,03/10/10
PM10,0.1114,03/10/11
PM10,0.1125,03/10/12
PM10,0.106,03/10/13
PM10,0.1029,03/10/14
PM10,0.0969,03/10/15
PM10,0.0913,03/10/16
PM10,0.0971,03/10/17
PM10,0.1005,03/10/18
PM10,0.1109,03/10/19
PM10,0.1122,03/10/20
PM10,0.1049,03/10/21
PM10,0.1069,03/10/22
PM10,0.1128,03/10/23
PM10,0.1167,03/10/24
PM10,0.1194,03/10/25
PM10,0.1288,03/10/26
PM10,0.1277,03/10/27
PM10,0.1276,03/10/28
PM10,0.1215,03/10/29
PM10,0.1253,03/10/30
PM10,0.1292,03/10/31
PM10,0.1265,03/11/1
PM10,0.1281,03/11/2
PM10,0.1305,03/11/3
PM10,0.1333,03/11/4
PM10,0.1272,03/11/5
PM10,0.1311,03/11/6
PM10,0.1316,03/11/7
PM10,0.1228,03/11/8
PM10,0.1076,03/11/9
PM10,0.099,03/11/10
PM10,0.0978,03/11/11
PM10,0.0968,03/11/12
PM10,0.0968,03/11/13
PM10,0.0974,03/11/14
PM10,0.0984,03/11/15
PM10,0.1015,03/11/16
PM10,0.099,03/11/17
PM10,0.1082,03/11/18
PM10,0.1222,03/11/19
PM10,0.1347,03/11/20
PM10,0.1367,03/11/21
PM10,0.137,03/11/22
PM10,0.1325,03/11/23
PM10,0.131,03/11/24
PM10,0.132,03/11/25
PM10,0.1298,03/11/26
PM10,0.128,03/11/27
PM10,0.1204,03/11/28
PM10,0.1114,03/11/29
PM10,0.1095,03/11/30
PM10,0.1181,03/12/1
PM10,0.1261,03/12/2
PM10,0.1426,03/12/3
PM10,0.1607,03/12/4
PM10,0.1685,03/12/5
PM10,0.1637,03/12/6
PM10,0.1659,03/12/7
PM10,0.1661,03/12/8
PM10,0.1663,03/12/9
PM10,0.1624,03/12/10
PM10,0.1595,03/12/11
PM10,0.1539,03/12/12
PM10,0.1455,03/12/13
PM10,0.1371,03/12/14
PM10,0.1387,03/12/15
PM10,0.1496,03/12/16
PM10,0.1668,03/12/17
PM10,0.1907,03/12/18
PM10,0.2109,03/12/19
PM10,0.2134,03/12/20
PM10,0.2131,03/12/21
PM10,0.2169,03/12/22
PM10,0.2145,03/12/23
PM10,0.2146,03/12/24
PM10,0.2198,03/12/25
PM10,0.2229,03/12/26
PM10,0.2085,03/12/27
PM10,0.1952,03/12/28
PM10,0.1804,03/12/29
PM10,0.1874,03/12/30
PM10,0.1896,03/12/31
PM10,0.1898,04/1/1
PM10,0.1995,04/1/2
PM10,0.2032,04/1/3
PM10,0.1952,04/1/4
PM10,0.1981,04/1/5
PM10,0.2164,04/1/6
PM10,0.2373,04/1/7
PM10,0.2703,04/1/8
PM10,0.2624,04/1/9
PM10,0.2558,04/1/10
PM10,0.2598,04/1/11
PM10,0.2511,04/1/12
PM10,0.2408,04/1/13
PM10,0.236,04/1/14
PM10,0.2191,04/1/15
PM10,0.2037,04/1/16
PM10,0.1793,04/1/17
PM10,0.1431,04/1/18
PM10,0.1414,04/1/19
PM10,0.1434,04/1/20
PM10,0.1386,04/1/21
PM10,0.1353,04/1/22
PM10,0.1334,04/1/23
PM10,0.1283,04/1/24
PM10,0.1236,04/1/25
PM10,0.1165,04/1/26
PM10,0.1149,04/1/27
PM10,0.1166,04/1/28
PM10,0.1157,04/1/29
PM10,0.1147,04/1/30
PM10,0.1223,04/1/31
PM10,0.1489,04/2/1
PM10,0.17,04/2/2
PM10,0.1716,04/2/3
PM10,0.1776,04/2/4
PM10,0.1853,04/2/5
PM10,0.188,04/2/6
PM10,0.1888,04/2/7
PM10,0.1976,04/2/8
PM10,0.1993,04/2/9
PM10,0.1936,04/2/10
PM10,0.1733,04/2/11
PM10,0.1719,04/2/12
PM10,0.1887,04/2/13
PM10,0.2018,04/2/14
PM10,0.2187,04/2/15
PM10,0.2227,04/2/16
PM10,0.233,04/2/17
PM10,0.2471,04/2/18
PM10,0.2576,04/2/19
PM10,0.2625,04/2/20
PM10,0.2716,04/2/21
PM10,0.2622,04/2/22
PM10,0.241,04/2/23
PM10,0.2279,04/2/24
PM10,0.2084,04/2/25
PM10,0.2094,04/2/26
PM10,0.2037,04/2/27
PM10,0.1868,04/2/28
PM10,0.1794,04/3/1
PM10,0.1741,04/3/2
PM10,0.1632,04/3/3
PM10,0.1599,04/3/4
PM10,0.1734,04/3/5
PM10,0.174,04/3/6
PM10,0.1762,04/3/7
PM10,0.1686,04/3/8
PM10,0.1634,04/3/9
PM10,0.1638,04/3/10
PM10,0.1643,04/3/11
PM10,0.1769,04/3/12
PM10,0.1921,04/3/13
PM10,0.1934,04/3/14
PM10,0.1878,04/3/15
PM10,0.1979,04/3/16
PM10,0.2006,04/3/17
PM10,0.2087,04/3/18
PM10,0.2206,04/3/19
PM10,0.2134,04/3/20
PM10,0.2075,04/3/21
PM10,0.1923,04/3/22
PM10,0.188,04/3/23
PM10,0.1858,04/3/24
PM10,0.1854,04/3/25
PM10,0.1788,04/3/26
PM10,0.1778,04/3/27
PM10,0.179,04/3/28
PM10,0.1698,04/3/29
PM10,0.1781,04/3/30
PM10,0.1854,04/3/31
PM10,0.2027,04/4/1
PM10,0.2023,04/4/2
PM10,0.2036,04/4/3
PM10,0.2054,04/4/4
PM10,0.1969,04/4/5
PM10,0.1904,04/4/6
PM10,0.183,04/4/7
PM10,0.1853,04/4/8
PM10,0.1842,04/4/9
PM10,0.178,04/4/10
PM10,0.1638,04/4/11
PM10,0.1529,04/4/12
PM10,0.1567,04/4/13
PM10,0.1675,04/4/14
PM10,0.1763,04/4/15
PM10,0.1821,04/4/16
PM10,0.1882,04/4/17
PM10,0.1881,04/4/18
PM10,0.1901,04/4/19
PM10,0.1945,04/4/20
PM10,0.1975,04/4/21
PM10,0.2058,04/4/22
PM10,0.2087,04/4/23
PM10,0.2095,04/4/24
PM10,0.2162,04/4/25
PM10,0.2242,04/4/26
PM10,0.2214,04/4/27
PM10,0.2203,04/4/28
PM10,0.2097,04/4/29
PM10,0.2035,04/4/30
PM10,0.198,04/5/1
PM10,0.1933,04/5/2
PM10,0.1815,04/5/3
PM10,0.1758,04/5/4
PM10,0.1632,04/5/5
PM10,0.1531,04/5/6
PM10,0.1499,04/5/7
PM10,0.155,04/5/8
PM10,0.1696,04/5/9
PM10,0.1731,04/5/10
PM10,0.1774,04/5/11
PM10,0.1843,04/5/12
PM10,0.1918,04/5/13
PM10,0.1874,04/5/14
PM10,0.1938,04/5/15
PM10,0.1955,04/5/16
PM10,0.1952,04/5/17
PM10,0.1922,04/5/18
PM10,0.1797,04/5/19
PM10,0.1778,04/5/20
PM10,0.1725,04/5/21
PM10,0.1627,04/5/22
PM10,0.1568,04/5/23
PM10,0.1537,04/5/24
PM10,0.1502,04/5/25
PM10,0.1459,04/5/26
PM10,0.1482,04/5/27
PM10,0.1434,04/5/28
PM10,0.1464,04/5/29
PM10,0.1461,04/5/30
PM10,0.1555,04/5/31
PM10,0.1559,04/6/1
PM10,0.1548,04/6/2
PM10,0.1522,04/6/3
PM10,0.155,04/6/4
PM10,0.154,04/6/5
PM10,0.1508,04/6/6
PM10,0.1513,04/6/7
PM10,0.1545,04/6/8
PM10,0.1565,04/6/9
PM10,0.1501,04/6/10
PM10,0.1532,04/6/11
PM10,0.161,04/6/12
PM10,0.1777,04/6/13
PM10,0.1873,04/6/14
PM10,0.1999,04/6/15
PM10,0.2116,04/6/16
PM10,0.2174,04/6/17
PM10,0.2141,04/6/18
PM10,0.211,04/6/19
PM10,0.2088,04/6/20
PM10,0.205,04/6/21
PM10,0.2042,04/6/22
PM10,0.1953,04/6/23
PM10,0.1829,04/6/24
PM10,0.1704,04/6/25
PM10,0.1653,04/6/26
PM10,0.1591,04/6/27
PM10,0.1658,04/6/28
PM10,0.1754,04/6/29
PM10,0.1835,04/6/30
PM10,0.1902,04/7/1
PM10,0.1898,04/7/2
PM10,0.1922,04/7/3
PM10,0.1964,04/7/4
PM10,0.2048,04/7/5
PM10,0.2016,04/7/6
PM10,0.2027,04/7/7
PM10,0.1981,04/7/8
PM10,0.1907,04/7/9
PM10,0.1798,04/7/10
PM10,0.1777,04/7/11
PM10,0.1792,04/7/12
PM10,0.174,04/7/13
PM10,0.1661,04/7/14
PM10,0.1603,04/7/15
PM10,0.163,04/7/16
PM10,0.1672,04/7/17
PM10,0.1718,04/7/18
PM10,0.1719,04/7/19
PM10,0.1714,04/7/20
PM10,0.1643,04/7/21
PM10,0.1515,04/7/22
PM10,0.1441,04/7/23
PM10,0.1422,04/7/24
PM10,0.1365,04/7/25
PM10,0.1284,04/7/26
PM10,0.1227,04/7/27
PM10,0.1172,04/7/28
PM10,0.1166,04/7/29
PM10,0.1218,04/7/30
PM10,0.1276,04/7/31
PM10,0.1296,04/8/1
PM10,0.1278,04/8/2
PM10,0.1315,04/8/3
PM10,0.143,04/8/4
PM10,0.1451,04/8/5
PM10,0.1417,04/8/6
PM10,0.1321,04/8/7
PM10,0.1272,04/8/8
PM10,0.1201,04/8/9
PM10,0.11,04/8/10
PM10,0.1069,04/8/11
PM10,0.1051,04/8/12
PM10,0.0996,04/8/13
PM10,0.0857,04/8/14
PM10,0.0794,04/8/15
PM10,0.0746,04/8/16
PM10,0.0771,04/8/17
PM10,0.074,04/8/18
PM10,0.0686,04/8/19
PM10,0.0718,04/8/20
